ID,Age,Gender,Working_Type,Sleep_Hours,Height_m,Required_Daily_Calories
1515,69.0,Male,Retired,8.7,1.81,2046.0
2314,21.0,Male,Self-Employed,6.443619225197644,1.712965236910573,2383.2217754970643
1452,55.0,Female,Freelancer,6.9,1.65,2027.0
8351,70.0,Male,Manual Labor,3.867393982000902,1.781004409819043,2743.7995701994028
6102,46.0,Female,Student,5.768300713781083,1.702287092244421,2763.313746219011
2593,58.0,Female,Desk Job,9.190676417290142,1.7223392702446845,2271.616713088446
4322,51.0,Female,Freelancer,6.792798589503405,1.6418645271825718,2306.532773337661
5962,23.0,Female,Retired,7.189472546358988,1.9989185375316412,2291.869514574748
839,69.0,Male,Retired,7.5,1.59,2007.0
10021,51.0,Female,Student,5.3,1.44,2682.6
4925,63.0,Male,Unemployed,8.86128169807733,1.7236527189122066,1897.313610622389
6843,61.0,Male,Manual Labor,5.2039600336919785,1.703535817814269,3150.971502323613
8754,51.0,Female,Freelancer,7.152696688110232,1.55173924089847,1510.791764569616
3568,48.0,Male,Manual Labor,6.079647992612458,1.7042549278320869,2796.196639644073
9539,30.0,Female,Manual Labor,4.892031091012049,1.604188436531938,2331.3359642563832
3088,36.0,Female,Student,8.793677779278456,1.5813786422059397,2426.549170069773
8901,64.0,Male,Unemployed,5.063396685062367,1.6417431685398811,1867.1718399281572
1715,46.0,Female,Freelancer,9.3,1.52,2066.0
4271,60.0,Female,Healthcare,4.532107030510125,1.861970442389516,2642.56981146798
340,57.0,Male,Desk Job,6.6,1.77,2458.0
7179,35.0,Female,Unemployed,6.621358576315742,1.5737539897230903,2343.5618069704137
6334,33.0,Male,Manual Labor,5.908549216288036,1.8317562016837183,2938.657930672293
7396,27.0,Male,Freelancer,8.439391903693426,1.6999106986364807,2389.3033415512946
10187,,Female,,,,
8053,38.0,Female,Healthcare,7.005243991336938,1.5448016405511973,2648.390632470225
589,50.0,Female,Retired,5.9,1.6,2022.0
3366,18.0,Male,Healthcare,9.731927969548194,1.9052379800988604,3138.17987545994
2671,29.0,Female,Student,5.2772070512174185,1.8504986294408723,2560.01108906396
3590,48.0,Female,Desk Job,7.047898109117964,1.9003523694672289,1893.940905553041
35,49.0,Male,Healthcare,4.6,1.74,2914.0
29,34.0,Female,Healthcare,5.6,1.74,2830.0
8316,69.0,Female,Manual Labor,4.174339092880385,1.711910432016961,2379.890052374177
4890,61.0,Female,Unemployed,5.501506665593062,1.8884750419374672,2251.469836082563
2171,54.0,Female,Retired,5.960498781843011,1.721200824425679,2125.2066378122063
5488,43.0,Male,Manual Labor,9.612866482766536,1.768226451053905,3150.14134689151
4975,23.0,Male,Freelancer,6.171161503505783,1.8002482348302695,2614.340907451419
890,62.0,Male,Freelancer,6.4,1.75,1967.0
6926,59.0,Female,Freelancer,8.022884784556842,1.7706207774856275,2039.7092932859096
3323,68.0,Female,Healthcare,8.508919708071037,1.6030519623600634,2362.3541435602297
9674,24.0,Female,Freelancer,4.678321232553468,1.4841454222143484,2025.0869816469624
3515,26.0,Male,Manual Labor,6.6948916727169685,1.7278655373815066,2839.2987299151227
5258,61.0,Female,Desk Job,5.590842393233426,1.5754016701631253,1721.5131038980232
8597,56.0,Male,Desk Job,6.574209371392211,1.7743902277124757,2417.960265526422
6509,18.0,Female,Retired,6.823249652215108,1.7080034936573352,1878.7071792608983
3734,51.0,Male,Student,6.823064838012086,1.6367065413246655,1914.049787610827
9746,18.0,Female,Retired,9.470254452142804,1.8990005729938988,2360.2193564866266
7697,51.0,Female,Desk Job,7.620768038534567,1.61645454840602,2535.567724512476
1655,68.0,Male,Retired,8.8,1.76,1842.0
5502,38.0,Male,Retired,7.893083248999194,1.5815382302273535,1732.3014819233017
7812,50.0,Male,Desk Job,5.880380634002786,1.7438700827404134,2243.739870675288
224,49.0,Male,Freelancer,4.5,1.84,2791.0
8882,65.0,Male,Healthcare,9.845122141829034,1.866165161106113,2474.8179947509225
7304,61.0,Female,Student,5.136337212463802,1.5863129798617452,2454.106693633506
4240,64.0,Male,Unemployed,7.857780465903287,1.6409574923253851,2068.104693210056
1591,40.0,Female,Freelancer,4.1,1.6,1949.0
7473,39.0,Female,Unemployed,6.936655624792582,1.567389090159962,1596.8824325937042
3257,55.0,Male,Healthcare,5.94847657032126,1.7605519303599957,2802.0091620197954
5557,69.0,Female,Manual Labor,4.822645871318468,1.7744301944370362,2287.120413510384
9984,55.0,Female,Unemployed,4.512836157603806,1.6258936013870442,1544.9126094680198
2182,69.0,Male,Retired,5.645547136366238,1.7910915772576108,1779.1583765331782
7256,34.0,Female,Retired,6.936561220316488,1.5241117540129132,1684.850447415086
5351,22.0,Male,Unemployed,6.751428065114768,1.6315128029241832,2377.714975985157
7236,18.0,Male,Manual Labor,5.949296085139068,1.797845605714469,3135.340386820834
8799,50.0,Male,Freelancer,8.05438173906218,1.6530607438114444,2483.23899422206
1210,42.0,Female,Retired,6.4,1.75,1711.0
422,63.0,Female,Retired,4.3,1.75,2010.0
8999,53.0,Female,Unemployed,4.573186620912686,1.596422533115715,2288.34175399628
1707,65.0,Female,Student,4.5,1.67,1908.0
1159,63.0,Female,Freelancer,8.3,1.85,2085.0
2307,62.0,Male,Desk Job,5.757037490762301,1.650394914753378,1798.078414760021
274,38.0,Female,Manual Labor,6.3,1.59,3599.0
172,27.0,Female,Unemployed,7.4,1.79,2218.0
3957,45.0,Male,Healthcare,8.80622341661248,1.7225978815833958,2648.332992825064
5187,62.0,Female,Student,9.131084376973751,1.6671097161877622,1657.0853436806833
3189,71.0,Female,Self-Employed,8.546280227593906,1.5712600398162515,1662.139350107807
1726,59.0,Female,Freelancer,5.1,1.75,2127.0
7493,56.0,Female,Unemployed,4.0107064765941445,1.6440516711435107,2138.039449680816
7912,27.0,Male,Healthcare,3.276309333268455,1.8048270533228683,2606.830431542744
1565,41.0,Male,Freelancer,8.9,1.58,2502.0
1783,20.0,Female,Retired,6.4,1.73,2257.0
844,26.0,Male,Desk Job,8.6,1.73,1980.0
9623,46.0,Female,Unemployed,9.618709285251477,1.711933686244219,1976.9734615658615
4756,29.0,Female,Retired,9.298282862914371,1.5777453648537056,1650.7315376625968
905,41.0,Female,Student,5.8,1.78,2890.0
9114,18.0,Female,Retired,7.909599626355632,1.6873350357746526,1987.0817014434467
9961,18.0,Female,Manual Labor,5.4833968322654965,1.7162090557257823,3161.0321186182045
5462,59.0,Female,Retired,4.637640920881757,1.814648472567115,1599.731801002747
1548,59.0,Male,Manual Labor,5.1,1.68,3122.0
2081,69.0,Female,Desk Job,3.2618687279991105,1.5655010112648742,1927.7825919946697
6077,32.0,Female,Retired,7.459141474532237,1.7275364855088375,1975.0291198773248
3986,37.0,Female,Self-Employed,5.788049463833702,1.677084986808825,2409.0086589499456
7543,39.0,Male,Retired,8.371644800111765,1.9303654343860952,2485.878596572996
8563,49.0,Male,Desk Job,6.20540983242054,1.764316259968408,2178.409288329451
6604,52.0,Male,Retired,5.26509281189828,1.7431687227323966,1953.5904949611052
9877,19.0,Female,Unemployed,8.969205711936645,1.7821890171903825,1989.504860659616
8452,48.0,Male,Healthcare,7.089113142715755,1.6734690266671064,2601.664957997907
3821,18.0,Female,Unemployed,3.9302349216670063,1.5966884489121482,2013.934967049203
2647,53.0,Male,Retired,5.068322750084841,1.902538297277524,2238.859586459773
6448,47.0,Female,Freelancer,4.33968658528706,1.5616559698513055,2121.5213548539164
7631,45.0,Male,Retired,8.554639192563348,1.7128648995068845,2283.2179498490536
5448,65.0,Male,Unemployed,5.015782241548254,1.695817658394446,1844.281172412109
6978,52.0,Male,Self-Employed,8.479411654603119,1.7569284967723988,2364.8148092615866
7464,65.0,Male,Desk Job,7.813681555173449,1.922315022812625,2309.7598770974787
4351,48.0,Male,Manual Labor,9.856411118383422,1.747919953662898,2895.2026685511646
6474,53.0,Male,Desk Job,6.109805874258262,1.6746897543186632,2607.9953817681007
2156,64.0,Female,Desk Job,4.716047318964268,1.766185116111176,1909.7113958023087
7501,41.0,Male,Freelancer,9.140996649627072,1.8654559733508695,2624.090588352489
3716,25.0,Male,Desk Job,6.500999505378661,1.8202216783457703,2036.2905441527837
4058,28.0,Female,Self-Employed,7.171428207433848,1.8288009554514888,2309.3020738090595
9672,40.0,Male,Student,3.971864796125947,1.6916289564572855,2177.7627213615456
6344,59.0,Male,Unemployed,10.0,1.564711175105903,1809.058625049881
5144,29.0,Female,Healthcare,6.950312700527979,1.7385451908606635,3079.0117850090464
3103,56.0,Male,Student,6.186423919271862,1.8656277545405404,2665.8257922619728
559,31.0,Female,Self-Employed,8.7,1.7,2467.0
6126,61.0,Male,Desk Job,5.925390571217867,1.7304150716966715,2174.499918923952
5995,58.0,Male,Unemployed,9.616096078907947,1.7715012112174686,2104.2563350117102
1437,52.0,Male,Retired,5.4,1.93,1600.0
508,64.0,Male,Self-Employed,4.4,1.8,2627.0
4473,47.0,Male,Desk Job,4.068631676001831,1.743764574075694,2068.655014887312
1870,25.0,Male,Retired,6.7,1.54,1782.0
756,43.0,Female,Unemployed,4.1,1.73,1968.0
5782,26.0,Female,Desk Job,8.660826329795793,1.857653816441712,2047.4999600273156
4051,34.0,Male,Manual Labor,8.60393025053354,1.7442309044715512,2782.8190654851683
5609,61.0,Female,Freelancer,6.401791300916392,1.917579842945848,2900.414012404646
3837,66.0,Female,Manual Labor,8.871680765102916,1.5268194138647695,2273.0704397438126
4387,50.0,Male,Unemployed,10.0,1.9228037057977592,2301.9667277579933
2119,48.0,Male,Freelancer,6.183823117850808,1.828927270668795,2429.3185242342934
6558,38.0,Male,Unemployed,8.248744469511848,1.7098107598322074,2158.72112456554
9600,38.0,Female,Unemployed,7.853743603602681,1.5968017174466642,2012.5225708866665
502,21.0,Male,Student,9.4,1.66,2626.0
7357,24.0,Male,Student,8.717658584242319,1.862391846205666,2845.930444441846
8132,41.0,Female,Healthcare,9.06049457671546,1.741871224456025,2130.165171713244
10158,28.0,Male,Manual Labor,6.9,1.6,3328.8
1540,22.0,Male,Desk Job,7.0,1.69,2410.0
6546,20.0,Female,Student,5.369251578319521,1.6525953000857032,2545.921700187511
1212,37.0,Male,Retired,6.7,1.55,1908.0
9393,61.0,Male,Self-Employed,9.250381411450798,1.860961114816146,2556.490522315588
673,33.0,Male,Student,7.7,1.76,2945.0
3378,35.0,Male,Healthcare,5.669991048160677,1.7273207412605496,2695.9744807198163
4477,38.0,Female,Self-Employed,8.578350844357523,1.6777206413453256,2564.079888882752
9045,48.0,Female,Freelancer,3.64435997154852,1.8426065541963343,2657.0602779112423
1465,54.0,Male,Retired,9.9,1.65,1985.0
9191,68.0,Female,Student,4.7083295302742965,1.6152952179485125,2052.4603983359725
1193,55.0,Male,Freelancer,8.8,1.96,2686.0
7443,56.0,Male,Student,6.926437163397446,1.7857125592402046,2455.5374585787954
1873,56.0,Female,Desk Job,7.2,1.7,1698.0
3591,20.0,Female,Unemployed,7.162640946358416,1.6336910843437893,2688.6555171752234
7174,56.0,Male,Retired,10.0,1.609839111714167,1559.7819036631824
8334,30.0,Male,Unemployed,8.127756079277784,1.9524912324363608,2346.501390239462
506,28.0,Female,Healthcare,9.9,1.79,2817.0
244,68.0,Male,Unemployed,5.0,1.86,1878.0
507,48.0,Female,Desk Job,8.0,1.67,1817.0
8439,66.0,Male,Retired,4.398542424292603,1.652924906669576,1918.04026538801
7146,31.0,Male,Retired,6.923729923989624,1.8893754549858668,2256.04322633485
9734,39.0,Female,Freelancer,5.768064219633142,1.835132386766655,2493.7902116109767
5339,18.0,Female,Self-Employed,9.21311904433371,1.6476816915216714,2102.637031516108
1774,40.0,Male,Retired,7.1,1.79,2167.0
8093,19.0,Female,Student,6.075668287618687,1.6568396342875682,2153.9008102429075
5240,20.0,Male,Manual Labor,8.160099279373027,1.6641336002065346,3428.3123272810667
9157,27.0,Male,Desk Job,7.108729515681583,1.7899632488507524,2599.158884928701
798,56.0,Female,Desk Job,9.9,1.78,1738.0
7592,27.0,Male,Student,9.417287973909051,1.7696915590252398,2434.180643722626
7534,28.0,Female,Student,8.235934973938338,1.737781530003284,2520.6183556504707
2830,29.0,Female,Desk Job,5.291108493743191,1.7917222515223292,1932.412067260591
9597,51.0,Female,Freelancer,10.0,1.6460819152523638,1719.0768945469626
8996,26.0,Male,Freelancer,6.532133031526187,1.6865200382151824,2364.238103547584
313,51.0,Female,Self-Employed,4.4,1.76,2429.0
747,21.0,Male,Manual Labor,5.6,1.84,3805.0
3570,62.0,Female,Unemployed,4.397080070039328,1.7234008973998092,2098.5121008799533
791,21.0,Male,Desk Job,8.4,1.97,2829.0
2477,55.0,Male,Retired,6.583458481254127,1.5702243201535997,2263.339443639787
9603,50.0,Female,Freelancer,5.5730355427143214,1.808408115458656,2498.421191460022
2571,23.0,Male,Healthcare,7.832125619061501,1.5647226583798148,2635.5084924573875
9792,21.0,Female,Desk Job,8.631195287958842,1.504791539292211,2471.275773589377
9016,34.0,Female,Manual Labor,9.437564969845113,1.6122975312502892,2118.547034990813
4356,38.0,Female,Retired,8.048996859936368,1.8990596230115373,1882.0632680186832
2164,21.0,Female,Healthcare,5.213201658665263,1.5293589087529311,2003.8569691004227
8766,50.0,Female,Healthcare,8.356081226143191,1.73688930557336,2820.620364174355
6759,20.0,Female,Desk Job,4.834723694062094,1.831805158175203,2664.5889687721246
381,27.0,Female,Unemployed,9.9,1.65,2235.0
6493,36.0,Male,Desk Job,4.549715304707376,1.737240789811228,2124.8592534915388
1293,26.0,Male,Retired,8.8,1.66,2089.0
1913,66.0,Male,Healthcare,9.8,1.7,2426.0
600,46.0,Male,Manual Labor,6.6,1.66,2908.0
3893,37.0,Male,Freelancer,6.748093757798516,1.89204483104628,3205.605172522844
4142,69.0,Male,Unemployed,9.792413516810829,1.8096696228519888,2039.827565939248
1653,22.0,Female,Manual Labor,7.5,1.66,2669.0
5580,57.0,Female,Retired,4.432332883038445,1.7540166122613392,1817.1868185808328
1894,19.0,Male,Healthcare,8.9,1.85,3210.0
1945,51.0,Male,Healthcare,6.1,1.76,2591.0
3396,21.0,Male,Healthcare,9.718416233063634,1.9036790519964173,2970.3313146936607
6822,36.0,Male,Self-Employed,5.886486074084803,1.9977820290422927,2672.0841398287803
4363,26.0,Female,Retired,8.036316757159707,1.5629138163711909,1972.5755350923264
7967,38.0,Male,Freelancer,9.550627819721685,1.7177659374211454,2136.108257665861
376,39.0,Male,Unemployed,7.4,1.73,1877.0
1967,59.0,Female,Freelancer,4.8,1.81,2158.0
3958,66.0,Male,Unemployed,9.289454909034568,1.8076719477027845,1708.8657240735563
7603,36.0,Male,Manual Labor,6.481830731751856,1.6602205828231171,2574.3337797003887
4424,27.0,Male,Freelancer,8.809772922399091,1.7333900209741604,2004.398232645551
7967,38.0,Male,Freelancer,9.550627819721685,1.7177659374211454,2136.108257665861
4803,50.0,Male,Self-Employed,7.5866753945948275,1.6730769470956215,2073.4219713940297
8798,33.0,Female,Freelancer,8.473839042756312,1.6462293024851704,2340.2765115183847
6697,26.0,Female,Desk Job,6.295900595572508,1.6395766112526804,2037.94081637381
1472,43.0,Female,Retired,4.6,1.68,1646.0
3347,47.0,Female,Desk Job,4.347788658351415,1.5452942728131394,2040.057029234509
4523,32.0,Female,Unemployed,9.812634861007522,2.079938434760043,1811.6761421737588
6674,43.0,Female,Healthcare,7.987053868280027,1.7406591988788964,2924.521249675192
2854,55.0,Male,Manual Labor,7.880236220991172,1.887924392722629,3061.14473398688
4507,42.0,Male,Healthcare,4.839062697897385,1.9816348546625249,3107.9671824977445
9257,43.0,Female,Retired,5.964538365064995,1.7243016206934996,1726.0941354202744
9754,18.0,Male,Unemployed,3.937243293502531,1.631070723920105,2178.3709431489806
6891,45.0,Female,Desk Job,4.385202884068101,1.7185684032088795,1997.6222271981485
4063,18.0,Female,Desk Job,5.722276082785576,1.7136751303516442,2563.3914916373387
5118,30.0,Male,Unemployed,6.523477267214105,1.7407053800839667,2377.810862338551
4307,48.0,Male,Unemployed,8.83108372379433,1.59144713452515,1951.871382483191
5207,37.0,Male,Unemployed,6.642101295890929,1.909609056480896,2200.6300885521955
9831,41.0,Female,Healthcare,9.31385119727596,1.6436637645713486,2135.240004495498
8702,18.0,Female,Unemployed,7.9197568898357185,1.758032482143233,2531.212320917566
3991,37.0,Male,Retired,4.342955597816051,1.6977472984738198,1898.70186001613
1050,32.0,Male,Freelancer,4.9,1.65,2718.0
6587,45.0,Female,Desk Job,8.362584656631084,1.8030128532677057,2251.0851948510463
5690,50.0,Male,Freelancer,9.66969583383302,1.7345985844038434,3187.2215144682173
8267,51.0,Male,Student,4.649212567192186,1.7808827868688877,2634.8099332360416
2036,56.0,Female,Freelancer,5.217469763224404,1.6367379843012475,1972.919643407834
4040,20.0,Male,Self-Employed,4.529250875043638,1.829796890475892,3027.1782415980992
7775,50.0,Female,Unemployed,7.274047645893672,1.7857050099909342,1905.5930597223912
9632,54.0,Male,Healthcare,6.445906919320208,1.768015813438606,2658.28468203799
1973,33.0,Male,Desk Job,9.1,1.81,2513.0
7418,69.0,Male,Unemployed,8.522973888562653,1.7009167408645016,1665.6820043574255
2100,29.0,Male,Self-Employed,9.543781952583664,1.723988684944184,2705.7766730011226
1500,23.0,Male,Desk Job,6.4,1.75,2204.0
6647,56.0,Male,Self-Employed,8.393636017463429,1.6591379588016586,1677.6142403235967
653,30.0,Female,Unemployed,4.4,1.71,1745.0
171,26.0,Male,Healthcare,6.6,1.77,2778.0
4086,42.0,Female,Desk Job,8.165433581033575,1.6777108662434483,2053.382593008909
243,29.0,Female,Student,5.5,1.65,2398.0
6087,48.0,Female,Self-Employed,5.38509810907428,1.8016187994524533,1880.7651490679136
4372,51.0,Male,Desk Job,5.73327377711205,1.8667487903929252,2223.088871101145
7431,33.0,Male,Healthcare,5.650837426025388,1.595915924533991,3011.840718424446
2757,62.0,Male,Freelancer,6.986221998959005,1.7697848636705602,2127.1483524804435
9996,61.0,Female,Unemployed,9.3714516527168,1.8177285678917676,1697.3768930697556
6152,25.0,Female,Manual Labor,7.412210019191125,1.8875645134759704,2815.004114796314
2077,50.0,Female,Freelancer,7.235520374983419,1.7966682001677912,2479.6441827526387
4104,62.0,Female,Unemployed,6.242243066776498,1.9993956355021143,2014.3383987801412
9845,58.0,Female,Desk Job,7.723164905537472,1.65773215402511,1984.9468559153693
7472,55.0,Female,Self-Employed,7.734083474910986,1.819855074581576,2730.583448219502
8347,60.0,Male,Freelancer,7.446890936903653,1.7229643122175704,1898.755877112067
5228,21.0,Female,Student,6.629350452518881,1.5178890484576428,1920.6065717840495
6383,43.0,Male,Retired,9.61270729891154,1.7945540601278869,1830.560433722875
6241,59.0,Male,Student,7.127700668863096,1.9030262153358568,2268.5816597661114
9073,34.0,Male,Healthcare,7.350895965326437,1.9626913170735796,2460.650092914204
9651,29.0,Female,Student,7.83543442968769,1.723299968916977,2881.6628125440498
5054,43.0,Male,Manual Labor,9.327046220717987,1.726289556071733,2665.977407094787
5708,68.0,Male,Freelancer,7.193962196842185,1.896384448768624,3065.9313979630683
6612,65.0,Female,Retired,4.344370271065236,1.6332979646302568,1479.8683149418507
10025,71.0,Male,Desk Job,8.2,1.51,3105.7
4662,49.0,Female,Freelancer,3.970168479725101,1.7228399149745544,1775.5512544865314
